,cell_name,is_seq,is_macro,is_in_clk,x0,y0,x1,y1,is_filler,is_buf,is_inv,libcell_name,cell_static_power,cell_dynamic_power,x,y,new_cellname,id,fo4_delay,fix_load_delay,group_id,libcell_id,size_class,size_class2,size_cnt
986,PHY_EDGE_ROW_8_Right_8,0,0,0,15012,3240,15120,3510,0,0,0,TAPCELL_ASAP7_75t_R,0.0,0.0,15066.0,3375.0,cell986,2328,,,106,203,0,0,1
987,PHY_EDGE_ROW_9_Left_61,0,0,0,1080,3510,1188,3780,0,0,0,TAPCELL_ASAP7_75t_R,0.0,0.0,1134.0,3645.0,cell987,2329,,,106,203,0,0,1
988,PHY_EDGE_ROW_9_Right_9,0,0,0,15012,3510,15120,3780,0,0,0,TAPCELL_ASAP7_75t_R,0.0,0.0,15066.0,3645.0,cell988,2330,,,106,203,0,0,1
989,_297_,0,0,0,5994,3510,6534,3780,0,1,0,BUFx6f_ASAP7_75t_R,1.274412103624556e-10,1.736077592795482e-06,6264.0,3645.0,cell989,2331,1.135004937258266e-11,9.87631244148135e-12,36,64,14,49,16
990,_298_,0,0,0,5724,5670,5886,5940,0,0,1,INVx1_ASAP7_75t_R,2.2540646432700484e-11,3.428843342589971e-07,5805.0,5805.0,cell990,2332,8.900522679988754e-12,8.900522679988754e-12,37,116,2,35,21
991,_299_,0,0,0,5454,5400,5886,5670,0,1,0,BUFx4f_ASAP7_75t_R,1.0846680498222128e-10,1.3457777185976738e-06,5670.0,5535.0,cell991,2333,1.2252202724605256e-11,1.1022954250761163e-11,36,62,13,48,16
992,_300_,0,0,0,4698,7560,4914,7830,0,0,1,INVx2_ASAP7_75t_R,3.6233835376542345e-11,9.865426591204596e-07,4806.0,7695.0,cell992,2334,8.418038835444897e-12,4.975896431003157e-12,37,117,3,44,21
993,_301_,0,0,0,4644,5130,4806,5400,0,0,1,INVx1_ASAP7_75t_R,1.8126592241096692e-11,8.582985628891038e-07,4725.0,5265.0,cell993,2335,8.900522679988754e-12,8.900522679988754e-12,37,116,2,35,21
994,_302_,0,0,0,5076,2970,5400,3240,0,0,0,AND2x2_ASAP7_75t_R,1.1866008176042442e-10,2.4658578468006453e-07,5238.0,3105.0,cell994,2336,1.6822805301575094e-11,1.8116945443846788e-11,4,3,0,0,3
995,_303_,0,0,0,9288,3780,9612,4050,0,0,0,OR2x2_ASAP7_75t_R,1.3556822331395324e-10,1.637487343941757e-06,9450.0,3915.0,cell995,2337,1.95701059524378e-11,2.0624954868986297e-11,100,185,1,46,3
996,_304_,0,0,0,11016,4590,11340,4860,0,1,0,BUFx3_ASAP7_75t_R,6.55059617660214e-11,5.765524747403106e-06,11178.0,4725.0,cell996,2338,1.2052202985612936e-11,1.2008409891461902e-11,36,60,11,47,16
997,_305_,0,0,0,8478,4860,8856,5130,0,0,0,OA21x2_ASAP7_75t_R,7.342296909351731e-11,1.4376166745933006e-06,8667.0,4995.0,cell997,2339,1.7709471042404168e-11,1.8161663145610518e-11,77,154,0,0,1
998,_306_,0,0,0,9990,3510,10368,3780,0,0,0,OA21x2_ASAP7_75t_R,7.317888656155347e-11,2.149013653252041e-06,10179.0,3645.0,cell998,2340,1.7709471042404168e-11,1.8161663145610518e-11,77,154,0,0,1
999,_307_,0,0,0,8532,5130,8910,5400,0,0,0,OA21x2_ASAP7_75t_R,6.660618584453104e-11,2.977217718580505e-06,8721.0,5265.0,cell999,2341,1.7709471042404168e-11,1.8161663145610518e-11,77,154,0,0,1
1000,_308_,0,0,0,5994,8640,6156,8910,0,0,1,INVx1_ASAP7_75t_R,1.5214045301359388e-11,4.79609639114642e-07,6075.0,8775.0,cell1000,2342,8.900522679988754e-12,8.900522679988754e-12,37,116,2,35,21
1001,_309_,0,0,0,5616,9180,5994,9450,0,0,0,OA21x2_ASAP7_75t_R,6.40145159103156e-11,2.9387160793703515e-06,5805.0,9315.0,cell1001,2343,1.7709471042404168e-11,1.8161663145610518e-11,77,154,0,0,1
1002,_310_,0,0,0,6480,9990,6804,10260,0,0,0,OR3x1_ASAP7_75t_R,9.71368610547252e-11,1.1237086710025324e-06,6642.0,10125.0,cell1002,2344,2.8745198929480686e-11,2.935658313663048e-11,101,188,2,49,3
1003,_311_,0,0,0,6480,10530,6858,10800,0,0,0,OA21x2_ASAP7_75t_R,7.350446640241869e-11,2.293848638146301e-06,6669.0,10665.0,cell1003,2345,1.7709471042404168e-11,1.8161663145610518e-11,77,154,0,0,1
1004,_312_,0,0,0,7182,9720,7560,9990,0,0,0,OA21x2_ASAP7_75t_R,7.044138189415959e-11,2.1032578843005467e-06,7371.0,9855.0,cell1004,2346,1.7709471042404168e-11,1.8161663145610518e-11,77,154,0,0,1
1005,_313_,0,0,0,7560,9990,7938,10260,0,0,0,OA21x2_ASAP7_75t_R,6.547431347092568e-11,4.082496161572635e-06,7749.0,10125.0,cell1005,2347,1.7709471042404168e-11,1.8161663145610518e-11,77,154,0,0,1
1006,_314_,0,0,0,8262,7020,8694,7290,0,1,0,BUFx4f_ASAP7_75t_R,8.730599576622922e-11,6.014905466145137e-06,8478.0,7155.0,cell1006,2348,1.2252202724605256e-11,1.1022954250761163e-11,36,62,13,48,16
1007,_315_,0,0,0,11448,7020,11988,7290,0,1,0,BUFx6f_ASAP7_75t_R,1.3101929263736878e-10,6.633536031586118e-06,11718.0,7155.0,cell1007,2349,1.135004937258266e-11,9.87631244148135e-12,36,64,14,49,16
1008,_316_,0,0,0,8802,8910,9126,9180,0,0,0,OR3x1_ASAP7_75t_R,9.714623550038935e-11,1.2595679663718329e-06,8964.0,9045.0,cell1008,2350,2.8745198929480686e-11,2.935658313663048e-11,101,188,2,49,3
1009,_317_,0,0,0,8748,6480,9126,6750,0,0,0,OR4x1_ASAP7_75t_R,1.0263088989770351e-10,2.536287411203375e-07,8937.0,6615.0,cell1009,2351,3.69847832915049e-11,3.764425576813224e-11,102,191,1,49,2
1010,_318_,0,0,0,9126,8370,9450,8640,0,0,0,OR2x2_ASAP7_75t_R,1.3561815559448576e-10,1.7739866962074302e-06,9288.0,8505.0,cell1010,2352,1.95701059524378e-11,2.0624954868986297e-11,100,185,1,46,3
1011,_319_,0,0,0,9126,8910,9504,9180,0,0,0,OA21x2_ASAP7_75t_R,7.352058545295748e-11,1.6801263882371131e-06,9315.0,9045.0,cell1011,2353,1.7709471042404168e-11,1.8161663145610518e-11,77,154,0,0,1
1012,_320_,0,0,0,9612,7290,9990,7560,0,0,0,OA21x2_ASAP7_75t_R,7.35181360234094e-11,1.6946746654866729e-06,9801.0,7425.0,cell1012,2354,1.7709471042404168e-11,1.8161663145610518e-11,77,154,0,0,1
1013,_321_,0,0,0,9126,7020,9558,7290,0,0,0,OA211x2_ASAP7_75t_R,5.5478080462911805e-11,1.8377539845459976e-06,9342.0,7155.0,cell1013,2355,2.7071711192205857e-11,2.821650552098376e-11,76,153,0,0,1
1014,_322_,0,0,0,8478,6210,8802,6480,0,0,0,AO21x1_ASAP7_75t_R,4.360287478299973e-11,1.2670252544921825e-06,8640.0,6345.0,cell1014,2356,1.8710661492393754e-11,1.9472638779216567e-11,9,14,0,0,2
1015,_323_,0,0,0,8802,6210,9126,6480,0,0,0,OR2x2_ASAP7_75t_R,1.5931597707741219e-10,1.35804134515638e-06,8964.0,6345.0,cell1015,2357,1.95701059524378e-11,2.0624954868986297e-11,100,185,1,46,3
1016,_324_,0,0,0,8262,5940,8694,6210,0,0,0,OA211x2_ASAP7_75t_R,6.42620817670192e-11,3.717012987181079e-06,8478.0,6075.0,cell1016,2358,2.7071711192205857e-11,2.821650552098376e-11,76,153,0,0,1
1017,_325_,0,0,0,8262,4590,8640,4860,0,0,0,AO21x2_ASAP7_75t_R,6.794183271541243e-11,3.613594344642479e-06,8451.0,4725.0,cell1017,2359,1.8790163869297768e-11,1.9276956766955955e-11,9,15,1,49,2
1018,_326_,0,0,0,8208,5130,8532,5400,0,0,0,AO21x1_ASAP7_75t_R,5.2593006338863546e-11,1.3855640190740814e-06,8370.0,5265.0,cell1018,2360,1.8710661492393754e-11,1.9472638779216567e-11,9,14,0,0,2
1019,_327_,0,0,0,7398,5130,8046,5400,0,0,0,AND2x6_ASAP7_75t_R,3.4587313568756883e-10,7.679089321754873e-06,7722.0,5265.0,cell1019,2361,1.8647196634025143e-11,1.752046251135564e-11,4,5,1,9,3
1020,_328_,0,0,0,6426,5130,6750,5400,0,0,0,AO21x1_ASAP7_75t_R,4.703799155736377e-11,2.3548282115370966e-06,6588.0,5265.0,cell1020,2362,1.8710661492393754e-11,1.9472638779216567e-11,9,14,0,0,2
1021,_329_,0,0,0,10746,4320,11124,4590,0,0,0,AND4x1_ASAP7_75t_R,1.0401387390279736e-10,2.02897155077153e-07,10935.0,4455.0,cell1021,2363,3.202501805410485e-11,3.268818549173602e-11,6,9,1,49,2
1022,_330_,0,0,0,7290,4590,7722,4860,0,0,0,AND5x1_ASAP7_75t_R,1.0066744660086612e-10,1.7279008446280386e-08,7506.0,4725.0,cell1022,2364,3.8164527094153293e-11,3.982173965577651e-11,7,11,0,0,2
1023,_331_,0,0,0,9828,10260,10206,10530,0,0,0,AND4x1_ASAP7_75t_R,1.0401429023643159e-10,1.985042388241709e-07,10017.0,10395.0,cell1023,2365,3.202501805410485e-11,3.268818549173602e-11,6,9,1,49,2
1024,_332_,0,0,0,5832,10260,6264,10530,0,0,0,AND5x1_ASAP7_75t_R,1.0066682210041478e-10,1.886187206423529e-08,6048.0,10395.0,cell1024,2366,3.8164527094153293e-11,3.982173965577651e-11,7,11,0,0,2
1025,_333_,0,0,0,5994,4860,6318,5130,0,0,0,NAND2x1_ASAP7_75t_R,7.950869823636353e-11,7.245051780735423e-11,6156.0,4995.0,cell1025,2367,1.7816423683592042e-11,1.3203270941841703e-11,66,128,3,39,6
1026,_334_,0,0,0,5724,5130,5886,5400,0,0,1,INVx1_ASAP7_75t_R,1.3801306451843852e-11,2.9323368266886973e-07,5805.0,5265.0,cell1026,2368,8.900522679988754e-12,8.900522679988754e-12,37,116,2,35,21
1027,_335_,0,0,0,5616,4860,5994,5130,0,0,0,OA21x2_ASAP7_75t_R,5.849477152652938e-11,3.967579687014222e-07,5805.0,4995.0,cell1027,2369,1.7709471042404168e-11,1.8161663145610518e-11,77,154,0,0,1
1028,_336_,0,0,0,5346,2700,5508,2970,0,0,1,INVx1_ASAP7_75t_R,1.6308100703188444e-11,8.43555483243108e-08,5427.0,2835.0,cell1028,2370,8.900522679988754e-12,8.900522679988754e-12,37,116,2,35,21
1029,_337_,0,0,0,5292,3510,5670,3780,0,0,0,OA21x2_ASAP7_75t_R,7.389418243963775e-11,3.726012778315635e-07,5481.0,3645.0,cell1029,2371,1.7709471042404168e-11,1.8161663145610518e-11,77,154,0,0,1
1030,_338_,0,0,0,5886,5130,6318,5400,0,1,0,BUFx4f_ASAP7_75t_R,1.2637023372175094e-10,1.7443969682062743e-06,6102.0,5265.0,cell1030,2372,1.2252202724605256e-11,1.1022954250761163e-11,36,62,13,48,16
1031,_339_,0,0,0,7344,11070,7884,11340,0,0,0,NAND2x2_ASAP7_75t_R,1.727534920670237e-10,1.1183592505403794e-06,7614.0,11205.0,cell1031,2373,1.743201416548601e-11,8.922144273393329e-12,66,130,5,49,6
1032,_340_,0,0,0,5508,1620,5832,1890,0,0,0,NOR2x1_ASAP7_75t_R,6.053112178161513e-11,1.5063317260199938e-09,5670.0,1755.0,cell1032,2374,1.699796206566795e-11,1.2715408587160582e-11,70,140,2,39,5
1033,_341_,0,0,0,5076,1350,5238,1620,0,0,1,INVx1_ASAP7_75t_R,1.6308100703188444e-11,7.350040931441981e-08,5157.0,1485.0,cell1033,2375,8.900522679988754e-12,8.900522679988754e-12,37,116,2,35,21
1034,_342_,0,0,0,4968,1620,5508,1890,0,0,0,AO221x1_ASAP7_75t_R,4.1656986887739216e-11,2.8401291274349205e-07,5238.0,1755.0,cell1034,2376,2.454205588753311e-11,2.6430595559401304e-11,10,16,1,49,2
1035,_343_,0,0,0,5292,4860,5616,5130,0,0,0,OR3x1_ASAP7_75t_R,1.0050466708877436e-10,7.084964396848055e-14,5454.0,4995.0,cell1035,2377,2.8745198929480686e-11,2.935658313663048e-11,101,188,2,49,3
1036,_344_,0,0,0,5724,4050,6264,4320,0,0,0,AND2x4_ASAP7_75t_R,2.6137136899251345e-10,1.2319937923166435e-06,5994.0,4185.0,cell1036,2378,1.663371350379972e-11,1.495740337142948e-11,4,4,2,49,3
1037,_345_,0,0,0,5238,1350,5562,1620,0,0,0,AO21x1_ASAP7_75t_R,6.440236538507449e-11,3.2218219203627996e-09,5400.0,1485.0,cell1037,2379,1.8710661492393754e-11,1.9472638779216567e-11,9,14,0,0,2
1038,_346_,0,0,0,5184,2160,5616,2430,0,0,0,AOI21x1_ASAP7_75t_R,4.812128473474786e-11,2.5176114526459514e-09,5400.0,2295.0,cell1038,2380,1.7030375373816575e-11,1.1543654920842528e-11,21,34,2,49,3
1039,_347_,0,0,0,12636,7020,12798,7290,0,0,1,INVx1_ASAP7_75t_R,1.529826439139459e-11,7.731358664386789e-07,12717.0,7155.0,cell1039,2381,8.900522679988754e-12,8.900522679988754e-12,37,116,2,35,21
1040,_348_,0,0,0,9396,11610,9558,11880,0,0,1,INVx1_ASAP7_75t_R,1.5405635100940174e-11,7.386862534985994e-07,9477.0,11745.0,cell1040,2382,8.900522679988754e-12,8.900522679988754e-12,37,116,2,35,21
1041,_349_,0,0,0,11664,9720,11826,9990,0,0,1,INVx1_ASAP7_75t_R,1.5298262656671113e-11,8.183483828361204e-07,11745.0,9855.0,cell1041,2383,8.900522679988754e-12,8.900522679988754e-12,37,116,2,35,21
1042,_350_,0,0,0,9666,12690,9828,12960,0,0,1,INVx1_ASAP7_75t_R,1.5402578518175503e-11,7.875562459958019e-07,9747.0,12825.0,cell1042,2384,8.900522679988754e-12,8.900522679988754e-12,37,116,2,35,21
1043,_351_,0,0,0,6534,12690,6696,12960,0,0,1,INVx1_ASAP7_75t_R,1.54025715792816e-11,8.181545467778051e-07,6615.0,12825.0,cell1043,2385,8.900522679988754e-12,8.900522679988754e-12,37,116,2,35,21
1044,_352_,0,0,0,5724,12420,5886,12690,0,0,1,INVx1_ASAP7_75t_R,1.540260974319807e-11,7.869350042710721e-07,5805.0,12555.0,cell1044,2386,8.900522679988754e-12,8.900522679988754e-12,37,116,2,35,21
1045,_353_,0,0,0,3564,10800,3726,11070,0,0,1,INVx1_ASAP7_75t_R,1.540264443766759e-11,8.579189625379513e-07,3645.0,10935.0,cell1045,2387,8.900522679988754e-12,8.900522679988754e-12,37,116,2,35,21
1046,_354_,0,0,0,3510,8640,3672,8910,0,0,1,INVx1_ASAP7_75t_R,1.5402875155889895e-11,7.702755624450219e-07,3591.0,8775.0,cell1046,2388,8.900522679988754e-12,8.900522679988754e-12,37,116,2,35,21
1047,_355_,0,0,0,5670,7290,5832,7560,0,0,1,INVx1_ASAP7_75t_R,1.5298191533008598e-11,7.903728374003549e-07,5751.0,7425.0,cell1047,2389,8.900522679988754e-12,8.900522679988754e-12,37,116,2,35,21
1048,_356_,0,0,0,10260,1890,10422,2160,0,0,1,INVx1_ASAP7_75t_R,1.5494277735839113e-11,8.317454103234923e-07,10341.0,2025.0,cell1048,2390,8.900522679988754e-12,8.900522679988754e-12,37,116,2,35,21
1049,_357_,0,0,0,12690,2970,12852,3240,0,0,1,INVx1_ASAP7_75t_R,1.5310488987729798e-11,7.91587751791667e-07,12771.0,3105.0,cell1049,2391,8.900522679988754e-12,8.900522679988754e-12,37,116,2,35,21
1050,_358_,0,0,0,12528,4590,12690,4860,0,0,1,INVx1_ASAP7_75t_R,1.5310345005681292e-11,8.037989687181835e-07,12609.0,4725.0,cell1050,2392,8.900522679988754e-12,8.900522679988754e-12,37,116,2,35,21
1051,_359_,0,0,0,7128,1890,7290,2160,0,0,1,INVx1_ASAP7_75t_R,1.5494178856600982e-11,8.767162285039376e-07,7209.0,2025.0,cell1051,2393,8.900522679988754e-12,8.900522679988754e-12,37,116,2,35,21
1052,_360_,0,0,0,8424,1890,8586,2160,0,0,1,INVx1_ASAP7_75t_R,1.5298257452500685e-11,7.933276719995774e-07,8505.0,2025.0,cell1052,2394,8.900522679988754e-12,8.900522679988754e-12,37,116,2,35,21
1053,_361_,0,0,0,7938,7830,8100,8100,0,0,1,INVx1_ASAP7_75t_R,1.54025715792816e-11,7.752240662739496e-07,8019.0,7965.0,cell1053,2395,8.900522679988754e-12,8.900522679988754e-12,37,116,2,35,21
1054,_362_,0,0,0,3834,5670,3996,5940,0,0,1,INVx1_ASAP7_75t_R,1.5403551698045526e-11,4.3434346252979605e-07,3915.0,5805.0,cell1054,2396,8.900522679988754e-12,8.900522679988754e-12,37,116,2,35,21
1055,_363_,0,0,0,5508,2700,5940,2970,0,1,0,BUFx4f_ASAP7_75t_R,1.265086785329217e-10,1.7309494069195352e-06,5724.0,2835.0,cell1055,2397,1.2252202724605256e-11,1.1022954250761163e-11,36,62,13,48,16
1056,_364_,0,0,0,7776,5940,8154,6210,0,0,0,OA21x2_ASAP7_75t_R,8.198458578689838e-11,9.4587625198983e-07,7965.0,6075.0,cell1056,2398,1.7709471042404168e-11,1.8161663145610518e-11,77,154,0,0,1
1057,_365_,0,0,0,8046,6210,8478,6480,0,1,0,BUFx4f_ASAP7_75t_R,1.3788578612228264e-10,3.594423333197483e-06,8262.0,6345.0,cell1057,2399,1.2252202724605256e-11,1.1022954250761163e-11,36,62,13,48,16
1058,_366_,0,0,0,7020,5400,7344,5670,0,0,0,AND2x2_ASAP7_75t_R,1.64031399574327e-10,1.854176048254885e-07,7182.0,5535.0,cell1058,2400,1.6822805301575094e-11,1.8116945443846788e-11,4,3,0,0,3
1059,_367_,0,0,0,7344,5670,7668,5940,0,0,0,AND3x1_ASAP7_75t_R,1.1615974154777219e-10,2.3703407237007926e-07,7506.0,5805.0,cell1059,2401,2.5714251908337534e-11,2.6382954848580556e-11,5,6,0,0,3
1060,_368_,0,0,0,7668,5670,8100,5940,0,1,0,BUFx4f_ASAP7_75t_R,1.2641299118598679e-10,1.343382109553204e-06,7884.0,5805.0,cell1060,2402,1.2252202724605256e-11,1.1022954250761163e-11,36,62,13,48,16
1061,_369_,0,0,0,4536,5940,4860,6210,0,0,0,AND3x1_ASAP7_75t_R,1.1783653219854529e-10,1.201556472096854e-07,4698.0,6075.0,cell1061,2403,2.5714251908337534e-11,2.6382954848580556e-11,5,6,0,0,3
1062,_370_,0,0,0,5886,5400,6210,5670,0,0,0,OR3x1_ASAP7_75t_R,1.0323210342111365e-10,1.962819453638076e-07,6048.0,5535.0,cell1062,2404,2.8745198929480686e-11,2.935658313663048e-11,101,188,2,49,3
1063,_371_,0,0,0,6318,5670,6750,5940,0,0,0,AOI21x1_ASAP7_75t_R,3.296049891354791e-11,4.802025728167791e-07,6534.0,5805.0,cell1063,2405,1.7030375373816575e-11,1.1543654920842528e-11,21,34,2,49,3
1064,_372_,0,0,0,5292,5670,5724,5940,0,1,0,BUFx4f_ASAP7_75t_R,1.3439889479105458e-10,8.283282113552559e-07,5508.0,5805.0,cell1064,2406,1.2252202724605256e-11,1.1022954250761163e-11,36,62,13,48,16
1065,_373_,0,0,0,4482,5670,4806,5940,0,0,0,AO21x1_ASAP7_75t_R,4.8511701600251194e-11,4.949273488819017e-07,4644.0,5805.0,cell1065,2407,1.8710661492393754e-11,1.9472638779216567e-11,9,14,0,0,2
1066,_374_,0,0,0,7182,10800,7614,11070,0,1,0,BUFx4f_ASAP7_75t_R,8.496295333948467e-11,1.4504779528579093e-06,7398.0,10935.0,cell1066,2408,1.2252202724605256e-11,1.1022954250761163e-11,36,62,13,48,16
1067,_375_,0,0,0,5886,5670,6318,5940,0,1,0,BUFx4f_ASAP7_75t_R,1.0846680498222128e-10,1.282825223825057e-06,6102.0,5805.0,cell1067,2409,1.2252202724605256e-11,1.1022954250761163e-11,36,62,13,48,16
1068,_376_,0,0,0,3186,6210,3510,6480,0,0,0,AND2x2_ASAP7_75t_R,1.193155990675265e-10,2.4492157990607666e-07,3348.0,6345.0,cell1068,2410,1.6822805301575094e-11,1.8116945443846788e-11,4,3,0,0,3
1069,_377_,0,0,0,3942,6210,4482,6480,0,0,0,AO221x1_ASAP7_75t_R,4.253466329151578e-11,4.747469120047754e-07,4212.0,6345.0,cell1069,2411,2.454205588753311e-11,2.6430595559401304e-11,10,16,1,49,2
1070,_378_,0,0,0,3996,5940,4536,6210,0,0,0,OA22x2_ASAP7_75t_R,6.751132292093232e-11,8.38536095670861e-07,4266.0,6075.0,cell1070,2412,1.948771699566976e-11,1.9996148833967275e-11,80,157,0,0,1
1071,_379_,0,0,0,7560,7020,7722,7290,0,0,1,INVx1_ASAP7_75t_R,1.8126502035475944e-11,5.891383239031711e-07,7641.0,7155.0,cell1071,2413,8.900522679988754e-12,8.900522679988754e-12,37,116,2,35,21
1072,_380_,0,0,0,7182,7290,7506,7560,0,0,0,AND3x1_ASAP7_75t_R,1.1783647668739403e-10,1.2016155892524696e-07,7344.0,7425.0,cell1072,2414,2.5714251908337534e-11,2.6382954848580556e-11,5,6,0,0,3
1073,_381_,0,0,0,7128,9990,7560,10260,0,0,0,OAI21x1_ASAP7_75t_R,4.0022294506281135e-11,2.7487742499943124e-06,7344.0,10125.0,cell1073,2415,1.725610106195763e-11,1.160558021212621e-11,87,167,2,49,3
1074,_382_,0,0,0,9450,6480,9774,6750,0,0,0,OR2x2_ASAP7_75t_R,1.837047736152897e-10,5.861617751179438e-07,9612.0,6615.0,cell1074,2416,1.95701059524378e-11,2.0624954868986297e-11,100,185,1,46,3
1075,_383_,0,0,0,9774,6480,9936,6750,0,0,1,INVx1_ASAP7_75t_R,1.734216936721822e-11,6.871895834592578e-07,9855.0,6615.0,cell1075,2417,8.900522679988754e-12,8.900522679988754e-12,37,116,2,35,21
1076,_384_,0,0,0,9180,7290,9612,7560,0,0,0,OAI21x1_ASAP7_75t_R,4.038040388176789e-11,1.9616104509623256e-06,9396.0,7425.0,cell1076,2418,1.725610106195763e-11,1.160558021212621e-11,87,167,2,49,3
1077,_385_,0,0,0,9936,6750,10260,7020,0,0,0,AO21x1_ASAP7_75t_R,5.2145805035097575e-11,2.0012917048006784e-06,10098.0,6885.0,cell1077,2419,1.8710661492393754e-11,1.9472638779216567e-11,9,14,0,0,2
1078,_386_,0,0,0,9882,7020,10530,7290,0,0,0,XNOR2x1_ASAP7_75t_R,1.6853254902748915e-10,3.569944055925589e-06,10206.0,7155.0,cell1078,2420,2.7133522859101863e-11,1.9608150172989447e-11,110,207,2,49,3
1079,_387_,0,0,0,7668,7290,7992,7560,0,0,0,AO21x1_ASAP7_75t_R,4.8511670375228626e-11,4.541871874153003e-07,7830.0,7425.0,cell1079,2421,1.8710661492393754e-11,1.9472638779216567e-11,9,14,0,0,2
1080,_388_,0,0,0,7938,13770,8262,14040,0,0,0,AND2x2_ASAP7_75t_R,1.193155990675265e-10,3.038412330624851e-07,8100.0,13905.0,cell1080,2422,1.6822805301575094e-11,1.8116945443846788e-11,4,3,0,0,3
1081,_389_,0,0,0,7992,7560,8532,7830,0,0,0,AO221x1_ASAP7_75t_R,4.3013766160004956e-11,5.140385042068374e-07,8262.0,7695.0,cell1081,2423,2.454205588753311e-11,2.6430595559401304e-11,10,16,1,49,2
1082,_390_,0,0,0,7128,7560,7668,7830,0,0,0,OA22x2_ASAP7_75t_R,6.751321030007418e-11,8.298372335957538e-07,7398.0,7695.0,cell1082,2424,1.948771699566976e-11,1.9996148833967275e-11,80,157,0,0,1
1083,_391_,0,0,0,7992,2970,8154,3240,0,0,1,INVx1_ASAP7_75t_R,1.8116922892441597e-11,3.860887431983429e-07,8073.0,3105.0,cell1083,2425,8.900522679988754e-12,8.900522679988754e-12,37,116,2,35,21
1084,_392_,0,0,0,7344,5400,7668,5670,0,0,0,AND3x1_ASAP7_75t_R,1.1707863845078492e-10,2.980252986617416e-07,7506.0,5535.0,cell1084,2426,2.5714251908337534e-11,2.6382954848580556e-11,5,6,0,0,3
1085,_393_,0,0,0,7398,5940,7776,6210,0,0,0,AO21x2_ASAP7_75t_R,1.0835952968246687e-10,1.6412145669164602e-06,7587.0,6075.0,cell1085,2427,1.8790163869297768e-11,1.9276956766955955e-11,9,15,1,49,2
1086,_394_,0,0,0,8424,8910,8748,9180,0,0,0,AO21x1_ASAP7_75t_R,4.359721264557415e-11,1.3187600416131318e-06,8586.0,9045.0,cell1086,2428,1.8710661492393754e-11,1.9472638779216567e-11,9,14,0,0,2
1087,_395_,0,0,0,8964,9180,9288,9450,0,0,0,OR2x2_ASAP7_75t_R,1.3561815559448576e-10,1.5215607618301874e-06,9126.0,9315.0,cell1087,2429,1.95701059524378e-11,2.0624954868986297e-11,100,185,1,46,3
1088,_396_,0,0,0,9018,8640,9342,8910,0,0,0,OR3x1_ASAP7_75t_R,1.0271945100059908e-10,5.109461653773906e-07,9180.0,8775.0,cell1088,2430,2.8745198929480686e-11,2.935658313663048e-11,101,188,2,49,3
1089,_397_,0,0,0,8694,8640,9018,8910,0,0,0,AO21x1_ASAP7_75t_R,5.842647893272712e-11,3.333225890855829e-07,8856.0,8775.0,cell1089,2431,1.8710661492393754e-11,1.9472638779216567e-11,9,14,0,0,2
1090,_398_,0,0,0,5940,9990,6264,10260,0,0,0,OR2x2_ASAP7_75t_R,1.355684869919216e-10,1.267766606360965e-06,6102.0,10125.0,cell1090,2432,1.95701059524378e-11,2.0624954868986297e-11,100,185,1,46,3
1091,_399_,0,0,0,5886,8910,6210,9180,0,0,0,AO21x1_ASAP7_75t_R,4.956063337502314e-11,1.8672434407562832e-06,6048.0,9045.0,cell1091,2433,1.8710661492393754e-11,1.9472638779216567e-11,9,14,0,0,2
1092,_400_,0,0,0,4914,6480,5130,6750,0,0,1,INVx2_ASAP7_75t_R,2.7298037094669603e-11,1.1277426210654085e-06,5022.0,6615.0,cell1092,2434,8.418038835444897e-12,4.975896431003157e-12,37,117,3,44,21
1093,_401_,0,0,0,5562,8640,5994,8910,0,0,0,OA211x2_ASAP7_75t_R,6.125578516646968e-11,2.8025601750414357e-06,5778.0,8775.0,cell1093,2435,2.7071711192205857e-11,2.821650552098376e-11,76,153,0,0,1
1094,_402_,0,0,0,8586,9180,8964,9450,0,0,0,OA21x2_ASAP7_75t_R,7.350459130250897e-11,1.8161711068387376e-06,8775.0,9315.0,cell1094,2436,1.7709471042404168e-11,1.8161663145610518e-11,77,154,0,0,1
1095,_403_,0,0,0,7722,8640,8154,8910,0,0,0,OA211x2_ASAP7_75t_R,5.6702215839310455e-11,2.1410257886600448e-06,7938.0,8775.0,cell1095,2437,2.7071711192205857e-11,2.821650552098376e-11,76,153,0,0,1
1096,_404_,0,0,0,8694,7290,9072,7560,0,0,0,OA21x2_ASAP7_75t_R,7.358961356951355e-11,1.9262588466517627e-06,8883.0,7425.0,cell1096,2438,1.7709471042404168e-11,1.8161663145610518e-11,77,154,0,0,1
1097,_405_,0,0,0,9342,8640,9720,8910,0,0,0,OA21x2_ASAP7_75t_R,7.35831326426073e-11,1.4356804740600635e-06,9531.0,8775.0,cell1097,2439,1.7709471042404168e-11,1.8161663145610518e-11,77,154,0,0,1
1098,_406_,0,0,0,9450,8370,9774,8640,0,0,0,OR3x1_ASAP7_75t_R,1.0171227055044696e-10,4.604628713877901e-07,9612.0,8505.0,cell1098,2440,2.8745198929480686e-11,2.935658313663048e-11,101,188,2,49,3
1099,_407_,0,0,0,8694,8370,9126,8640,0,0,0,OA211x2_ASAP7_75t_R,6.338339575417962e-11,3.472138814686332e-06,8910.0,8505.0,cell1099,2441,2.7071711192205857e-11,2.821650552098376e-11,76,153,0,0,1
